,LocRfc_A,LocRfc_D,amc_A,amc_D,avg_cc_A,avg_cc_D,ca_A,ca_D,cam_A,cam_D,cbm_A,cbm_D,cbo_A,cbo_D,ce_A,ce_D,dam_A,dam_D,dit_A,dit_D,ic_A,ic_D,lcom3_A,lcom3_D,lcom_A,lcom_D,loc_A,loc_D,max_cc_A,max_cc_D,mfa_A,mfa_D,moa_A,moa_D,noc_A,noc_D,npm_A,npm_D,rfc_A,rfc_D,wmc_A,wmc_D
jedit-4.0,0.315483871,0.700645161,0.35483871,0.661290323,0.436774194,0.577419355,0.490967742,0.519354839,0.638064516,0.380645161,0.553548387,0.392903226,0.409032258,0.607741935,0.364516129,0.646451613,0.317419355,0.641290323,0.563225806,0.367741935,0.56516129,0.376129032,0.617419355,0.404516129,0.499354839,0.525806452,0.316129032,0.7,0.400645161,0.636774194,0.538709677,0.389032258,0.423225806,0.609032258,0.472258065,0.423870968,0.439354839,0.573548387,0.294193548,0.721290323,0.390322581,0.615483871
jedit-4.0,0.126844262,0.88954918,0.386065574,0.629918033,0.159836066,0.854918033,0.122336066,0.892827869,0.916598361,0.098565574,0.336680328,0.522540984,0.104508197,0.91147541,0.113319672,0.898770492,0.470286885,0.544877049,0.446106557,0.469057377,0.337090164,0.498360656,0.45307377,0.561680328,0.102663934,0.91352459,0.128893443,0.887090164,0.100409836,0.906967213,0.561680328,0.365163934,0.134221311,0.862909836,0.302663934,0.217418033,0.101434426,0.909221311,0.105532787,0.910245902,0.110655738,0.902254098
jedit-4.0,0.221111555,0.795281887,0.305477809,0.710115954,0.233106757,0.780887645,0.355457817,0.62335066,0.74890044,0.264294282,0.450219912,0.381047581,0.308276689,0.692123151,0.325869652,0.684126349,0.255897641,0.642143143,0.577768892,0.31427429,0.462614954,0.366253499,0.62415034,0.392243103,0.319072371,0.700519792,0.217912835,0.798480608,0.215113954,0.800879648,0.590563774,0.31027589,0.227109156,0.777688924,0.359056377,0.367852859,0.289484206,0.724510196,0.257497001,0.756897241,0.220711715,0.788884446
jedit-4.0,0.172395558,0.843997885,0.483870968,0.531993654,0.290322581,0.7244844,0.235854045,0.765203596,0.775780011,0.233738763,0.34056055,0.71708091,0.242728715,0.775780011,0.226864093,0.781068218,0.344262295,0.648863035,0.441036489,0.597567425,0.349550502,0.696985722,0.538868324,0.468006346,0.187731359,0.814383924,0.176097303,0.841353781,0.255420412,0.751454257,0.518773136,0.529349551,0.175568482,0.790586991,0.583289265,0.549973559,0.203595981,0.809095717,0.171337916,0.843997885,0.154944474,0.852459016
jedit-4.0,0.159585146,0.857142857,0.37638006,0.640013382,0.31013717,0.705252593,0.206758113,0.805955169,0.828370693,0.18969555,0.530946805,0.445968551,0.183338909,0.835731014,0.149213784,0.869856139,0.316828371,0.649046504,0.487788558,0.458012713,0.525259284,0.453328873,0.446303111,0.570759451,0.167280027,0.850451656,0.160923386,0.855804617,0.207761793,0.81130813,0.508531281,0.428905989,0.210772834,0.829374373,0.544663767,0.479089997,0.256942121,0.764804282,0.153897625,0.862161258,0.18568083,0.826697892
synapse-1.1,0.294444444,0.727777778,0.297777778,0.724444444,0.366666667,0.652222222,0.577777778,0.413333333,0.716666667,0.305555556,0.418888889,0.517777778,0.365555556,0.635555556,0.295555556,0.702222222,0.372222222,0.621111111,0.544444444,0.422222222,0.425555556,0.508888889,0.577777778,0.434444444,0.446666667,0.597777778,0.295555556,0.726666667,0.303333333,0.711111111,0.548888889,0.417777778,0.384444444,0.645555556,0.49,0.401111111,0.463333333,0.552222222,0.283333333,0.731111111,0.395555556,0.617777778
synapse-1.1,0.283333333,0.736111111,0.375,0.648148148,0.416666667,0.60462963,0.469444444,0.528703704,0.697222222,0.323148148,0.594444444,0.590740741,0.339814815,0.700925926,0.335185185,0.701851852,0.461111111,0.686111111,0.718518519,0.383333333,0.594444444,0.591666667,0.60462963,0.423148148,0.498148148,0.550925926,0.284259259,0.737962963,0.421296296,0.598148148,0.726851852,0.372222222,0.6,0.594444444,0.619444444,0.552777778,0.547222222,0.518518519,0.283333333,0.741666667,0.385185185,0.661111111
synapse-1.1,0.226239669,0.795454545,0.29338843,0.726239669,0.287190083,0.730371901,0.575413223,0.453512397,0.728305785,0.27892562,0.540289256,0.494834711,0.223140496,0.803719008,0.164256198,0.856404959,0.425619835,0.568181818,0.459710744,0.561983471,0.540289256,0.494834711,0.556818182,0.443181818,0.291322314,0.726239669,0.230371901,0.790289256,0.220041322,0.798553719,0.48553719,0.490702479,0.474173554,0.480371901,0.518595041,0.518595041,0.386363636,0.618801653,0.210743802,0.811983471,0.295454545,0.693181818
synapse-1.1,0.372474747,0.648989899,0.53030303,0.492424242,0.534090909,0.484848485,0.376262626,0.642676768,0.696969697,0.325757576,0.467171717,0.421717172,0.335858586,0.690656566,0.306818182,0.705808081,0.386363636,0.617424242,0.607323232,0.352272727,0.467171717,0.421717172,0.580808081,0.441919192,0.349747475,0.667929293,0.377525253,0.64520202,0.377525253,0.619949495,0.607323232,0.352272727,0.294191919,0.737373737,0.431818182,0.400252525,0.397727273,0.607323232,0.388888889,0.628787879,0.361111111,0.638888889
synapse-1.1,0.383333333,0.636363636,0.509090909,0.504545455,0.484848485,0.534848485,0.443939394,0.566666667,0.751515152,0.265151515,0.543939394,0.43030303,0.236363636,0.78030303,0.321212121,0.707575758,0.465151515,0.533333333,0.587878788,0.365151515,0.543939394,0.43030303,0.466666667,0.539393939,0.287878788,0.728787879,0.4,0.621212121,0.477272727,0.518181818,0.606060606,0.366666667,0.477272727,0.556060606,0.516666667,0.471212121,0.462121212,0.565151515,0.363636364,0.654545455,0.357575758,0.663636364
synapse-1.1,0.343703704,0.68,0.451851852,0.57037037,0.475555556,0.543703704,0.46962963,0.567407407,0.70962963,0.322962963,0.456296296,0.562962963,0.368888889,0.65037037,0.342222222,0.685925926,0.438518519,0.576296296,0.494814815,0.511111111,0.454814815,0.561481481,0.53037037,0.478518519,0.402962963,0.619259259,0.348148148,0.672592593,0.447407407,0.567407407,0.522962963,0.49037037,0.379259259,0.693333333,0.528888889,0.484444444,0.414814815,0.576296296,0.33037037,0.694814815,0.368888889,0.634074074
synapse-1.1,0.224786325,0.797435897,0.306837607,0.714529915,0.269230769,0.74957265,0.528205128,0.528205128,0.779487179,0.247863248,0.588034188,0.499145299,0.208547009,0.801709402,0.204273504,0.823076923,0.415384615,0.656410256,0.557264957,0.473504274,0.588034188,0.499145299,0.513675214,0.511965812,0.292307692,0.734188034,0.228205128,0.794017094,0.209401709,0.81025641,0.565811966,0.44017094,0.468376068,0.621367521,0.61965812,0.552991453,0.370940171,0.65042735,0.209401709,0.811965812,0.294871795,0.729059829
synapse-1.1,0.3495671,0.672077922,0.538961039,0.481601732,0.568181818,0.465367965,0.413419913,0.571428571,0.687229437,0.347402597,0.49025974,0.491341991,0.362554113,0.659090909,0.396103896,0.630952381,0.352813853,0.579004329,0.5995671,0.42965368,0.49025974,0.491341991,0.553030303,0.464285714,0.3495671,0.681818182,0.347402597,0.66991342,0.515151515,0.512987013,0.615800866,0.402597403,0.525974026,0.518398268,0.483766234,0.415584416,0.441558442,0.602813853,0.364718615,0.662337662,0.367965368,0.666666667
synapse-1.1,0.253246753,0.773809524,0.283549784,0.739177489,0.373376623,0.6504329,0.550865801,0.45995671,0.662337662,0.346320346,0.615800866,0.479437229,0.296536797,0.722943723,0.195887446,0.83008658,0.443722944,0.688311688,0.737012987,0.376623377,0.615800866,0.479437229,0.676406926,0.352813853,0.510822511,0.532467532,0.248917749,0.773809524,0.266233766,0.764069264,0.731601732,0.395021645,0.531385281,0.634199134,0.566017316,0.520562771,0.55952381,0.5,0.243506494,0.773809524,0.420995671,0.597402597
synapse-1.1,0.403409091,0.616477273,0.423295455,0.585227273,0.448863636,0.556818182,0.553977273,0.446022727,0.657670455,0.348011364,0.350852273,0.433238636,0.321022727,0.693181818,0.325284091,0.681818182,0.411931818,0.515625,0.528409091,0.332386364,0.350852273,0.430397727,0.53125,0.430397727,0.390625,0.605113636,0.416193182,0.602272727,0.416193182,0.559659091,0.528409091,0.332386364,0.355113636,0.546875,0.359375,0.356534091,0.514204545,0.494318182,0.399147727,0.617897727,0.433238636,0.571022727
synapse-1.1,0.36969697,0.652525253,0.497979798,0.518181818,0.560606061,0.45959596,0.523232323,0.508080808,0.67979798,0.345454545,0.548484848,0.524242424,0.344444444,0.67979798,0.371717172,0.649494949,0.418181818,0.592929293,0.63030303,0.403030303,0.548484848,0.524242424,0.54040404,0.473737374,0.368686869,0.662626263,0.374747475,0.646464646,0.576767677,0.431313131,0.642424242,0.385858586,0.525252525,0.529292929,0.577777778,0.511111111,0.450505051,0.570707071,0.371717172,0.650505051,0.375757576,0.663636364
synapse-1.1,0.261988304,0.760233918,0.25380117,0.768421053,0.329824561,0.69122807,0.566081871,0.504093567,0.661988304,0.354385965,0.535672515,0.513450292,0.283040936,0.726315789,0.214035088,0.797660819,0.408187135,0.67251462,0.669005848,0.357894737,0.535672515,0.513450292,0.674853801,0.350877193,0.547368421,0.500584795,0.263157895,0.759064327,0.299415205,0.732163743,0.665497076,0.364912281,0.514619883,0.635087719,0.569590643,0.480701754,0.604678363,0.516959064,0.259649123,0.764912281,0.460818713,0.554385965
synapse-1.1,0.303719008,0.725206612,0.44731405,0.573347107,0.401859504,0.618801653,0.484504132,0.52892562,0.724173554,0.30785124,0.502066116,0.429752066,0.303719008,0.713842975,0.296487603,0.737603306,0.384297521,0.617768595,0.58677686,0.402892562,0.502066116,0.431818182,0.556818182,0.462809917,0.405991736,0.640495868,0.305785124,0.716942149,0.294421488,0.714876033,0.592975207,0.394628099,0.370867769,0.725206612,0.472107438,0.429752066,0.469008264,0.56714876,0.316115702,0.703512397,0.356404959,0.665289256
synapse-1.1,0.258522727,0.761363636,0.464488636,0.558238636,0.401988636,0.626420455,0.460227273,0.526988636,0.805397727,0.210227273,0.518465909,0.450284091,0.301136364,0.708806818,0.296875,0.71875,0.335227273,0.703125,0.553977273,0.40625,0.518465909,0.450284091,0.644886364,0.357954545,0.286931818,0.740056818,0.265625,0.757102273,0.262784091,0.757102273,0.556818182,0.369318182,0.335227273,0.566761364,0.475852273,0.475852273,0.345170455,0.637784091,0.25,0.769886364,0.271306818,0.742897727
synapse-1.1,0.281818182,0.740909091,0.306818182,0.714772727,0.351136364,0.673863636,0.485227273,0.504545455,0.702272727,0.311363636,0.495454545,0.557954545,0.301136364,0.720454545,0.225,0.792045455,0.526136364,0.471590909,0.507954545,0.523863636,0.494318182,0.553409091,0.465909091,0.555681818,0.348863636,0.6625,0.280681818,0.742045455,0.289772727,0.725,0.576136364,0.489772727,0.507954545,0.521590909,0.515909091,0.470454545,0.386363636,0.575,0.280681818,0.739772727,0.364772727,0.638636364
synapse-1.1,0.225777778,0.797333333,0.335111111,0.686222222,0.349333333,0.671111111,0.456888889,0.549333333,0.728,0.285333333,0.468444444,0.401777778,0.220444444,0.799111111,0.184888889,0.840888889,0.405333333,0.568888889,0.512888889,0.418666667,0.468444444,0.401777778,0.563555556,0.456,0.314666667,0.700444444,0.230222222,0.792,0.207111111,0.811555556,0.532444444,0.396444444,0.443555556,0.592,0.456888889,0.434666667,0.371555556,0.652444444,0.220444444,0.803555556,0.307555556,0.701333333
synapse-1.1,0.312077295,0.714009662,0.45410628,0.569082126,0.458937198,0.562318841,0.619323671,0.446376812,0.803864734,0.217391304,0.615458937,0.587439614,0.417391304,0.609661836,0.327536232,0.688888889,0.37294686,0.767149758,0.634782609,0.516908213,0.615458937,0.587439614,0.611594203,0.442512077,0.367149758,0.711111111,0.30531401,0.716908213,0.394202899,0.629951691,0.647342995,0.496618357,0.486956522,0.672463768,0.656038647,0.567149758,0.426086957,0.626086957,0.297584541,0.724637681,0.290821256,0.753623188
synapse-1.1,0.398325359,0.623205742,0.4784689,0.543062201,0.541866029,0.480861244,0.438995215,0.557416268,0.543062201,0.468899522,0.561004785,0.631578947,0.313397129,0.714114833,0.392344498,0.63277512,0.562200957,0.555023923,0.638755981,0.467703349,0.563397129,0.626794258,0.485645933,0.520334928,0.477272727,0.552631579,0.407894737,0.614832536,0.553827751,0.466507177,0.641148325,0.477272727,0.570574163,0.543062201,0.633971292,0.543062201,0.566985646,0.46291866,0.411483254,0.608851675,0.511961722,0.51076555
synapse-1.1,0.25487013,0.767857143,0.345779221,0.676948052,0.344155844,0.672077922,0.545454545,0.430194805,0.738636364,0.267857143,0.423701299,0.355519481,0.280844156,0.732142857,0.233766234,0.775974026,0.318181818,0.584415584,0.61038961,0.285714286,0.423701299,0.355519481,0.667207792,0.37012987,0.280844156,0.741883117,0.25487013,0.767857143,0.287337662,0.733766234,0.623376623,0.267857143,0.340909091,0.607142857,0.413961039,0.391233766,0.415584416,0.551948052,0.25,0.766233766,0.293831169,0.689935065
synapse-1.1,0.369949495,0.651515152,0.361111111,0.651515152,0.34469697,0.671717172,0.465909091,0.579545455,0.652777778,0.377525253,0.455808081,0.440656566,0.262626263,0.741161616,0.286616162,0.718434343,0.400252525,0.580808081,0.580808081,0.392676768,0.453282828,0.440656566,0.549242424,0.428030303,0.484848485,0.53030303,0.373737374,0.647727273,0.328282828,0.669191919,0.585858586,0.386363636,0.411616162,0.587121212,0.407828283,0.397727273,0.513888889,0.481060606,0.378787879,0.643939394,0.440656566,0.559343434
synapse-1.1,0.303030303,0.72020202,0.429292929,0.592929293,0.458585859,0.561616162,0.561616162,0.455555556,0.72020202,0.303030303,0.471717172,0.491919192,0.327272727,0.695959596,0.249494949,0.764646465,0.437373737,0.581818182,0.601010101,0.402020202,0.471717172,0.493939394,0.565656566,0.467676768,0.347474747,0.681818182,0.308080808,0.714141414,0.318181818,0.698989899,0.614141414,0.4,0.385858586,0.666666667,0.516161616,0.471717172,0.380808081,0.651515152,0.281818182,0.738383838,0.333333333,0.676767677
synapse-1.1,0.425641026,0.598290598,0.44957265,0.572649573,0.521367521,0.497435897,0.586324786,0.403418803,0.593162393,0.420512821,0.425641026,0.572649573,0.446153846,0.574358974,0.372649573,0.644444444,0.41025641,0.594871795,0.492307692,0.528205128,0.423931624,0.565811966,0.555555556,0.442735043,0.439316239,0.574358974,0.422222222,0.598290598,0.427350427,0.574358974,0.482051282,0.514529915,0.376068376,0.579487179,0.502564103,0.413675214,0.500854701,0.490598291,0.437606838,0.582905983,0.466666667,0.545299145
synapse-1.1,0.214426877,0.807312253,0.307312253,0.713438735,0.260869565,0.761857708,0.376482213,0.621541502,0.801383399,0.225296443,0.544466403,0.470355731,0.196640316,0.816205534,0.204545455,0.793478261,0.43972332,0.62055336,0.56027668,0.438735178,0.543478261,0.471343874,0.543478261,0.495059289,0.285573123,0.732213439,0.213438735,0.808300395,0.211462451,0.81027668,0.596837945,0.40513834,0.446640316,0.59486166,0.509881423,0.508893281,0.342885375,0.691699605,0.21541502,0.807312253,0.276679842,0.742094862
synapse-1.1,0.30506993,0.721153846,0.40034965,0.618006993,0.438811189,0.576923077,0.472902098,0.557692308,0.743881119,0.27972028,0.533216783,0.465034965,0.30506993,0.730769231,0.339160839,0.691433566,0.343531469,0.624125874,0.708041958,0.321678322,0.533216783,0.465034965,0.613636364,0.40034965,0.424825175,0.621503497,0.302447552,0.717657343,0.43006993,0.549825175,0.708041958,0.321678322,0.522727273,0.538461538,0.541958042,0.496503497,0.553321678,0.469405594,0.310314685,0.713286713,0.355769231,0.668706294
synapse-1.1,0.3,0.71969697,0.427272727,0.586363636,0.453030303,0.557575758,0.537878788,0.521212121,0.637878788,0.38030303,0.566666667,0.498484848,0.248484848,0.774242424,0.245454545,0.781818182,0.451515152,0.672727273,0.601515152,0.460606061,0.566666667,0.498484848,0.575757576,0.433333333,0.406060606,0.592424242,0.309090909,0.707575758,0.404545455,0.610606061,0.606060606,0.445454545,0.524242424,0.589393939,0.554545455,0.486363636,0.516666667,0.542424242,0.296969697,0.721212121,0.407575758,0.615151515
synapse-1.2,0.26510989,0.752747253,0.410027473,0.608516484,0.418956044,0.596840659,0.39010989,0.62706044,0.642857143,0.372252747,0.51717033,0.548763736,0.291208791,0.733516484,0.31043956,0.709478022,0.411401099,0.595467033,0.46978022,0.541895604,0.51717033,0.542582418,0.586538462,0.428571429,0.366071429,0.657967033,0.271978022,0.749313187,0.334478022,0.682005495,0.496565934,0.530906593,0.429258242,0.551510989,0.481456044,0.530906593,0.350961538,0.679945055,0.252747253,0.768543956,0.32967033,0.690247253
synapse-1.2,0.444677871,0.573529412,0.399159664,0.620448179,0.417366947,0.604341737,0.43767507,0.588935574,0.591736695,0.433473389,0.521708683,0.659663866,0.495798319,0.518207283,0.466386555,0.557422969,0.521008403,0.525910364,0.56372549,0.56442577,0.517507003,0.656162465,0.56232493,0.516806723,0.516806723,0.517507003,0.448879552,0.570028011,0.446778711,0.570728291,0.541316527,0.597338936,0.551820728,0.607843137,0.566526611,0.546918768,0.581232493,0.453781513,0.446778711,0.570728291,0.516806723,0.507002801
synapse-1.2,0.289504037,0.730680507,0.449250288,0.569204152,0.447520185,0.566320646,0.341407151,0.673010381,0.683967705,0.339100346,0.484429066,0.405997693,0.311995386,0.707035755,0.369088812,0.650519031,0.543829296,0.489042676,0.521337947,0.467128028,0.484429066,0.405997693,0.459630911,0.554209919,0.366205306,0.662629758,0.287773933,0.73183391,0.388119954,0.641868512,0.576701269,0.471741638,0.341407151,0.702422145,0.479815456,0.440599769,0.358708189,0.685697809,0.346597463,0.674740484,0.317185698,0.700692042
synapse-1.2,0.262254902,0.756535948,0.324346405,0.695261438,0.297385621,0.722222222,0.437091503,0.607026144,0.662581699,0.369281046,0.447712418,0.549019608,0.295751634,0.729575163,0.347222222,0.672385621,0.354575163,0.650326797,0.410947712,0.545751634,0.450163399,0.546568627,0.696895425,0.357026144,0.473856209,0.551470588,0.262254902,0.758986928,0.300653595,0.709150327,0.426470588,0.510620915,0.463235294,0.580882353,0.45751634,0.620915033,0.411764706,0.640522876,0.255718954,0.764705882,0.331699346,0.704248366
synapse-1.2,0.223908918,0.795698925,0.345983555,0.674256799,0.437065149,0.579380139,0.403542062,0.534471853,0.824794434,0.192915876,0.470588235,0.409867173,0.29601518,0.736875395,0.291587603,0.735610373,0.294117647,0.588867805,0.60341556,0.338393422,0.469955724,0.411132195,0.628083491,0.391524352,0.292852625,0.722960152,0.223908918,0.795698925,0.401012018,0.58001265,0.597090449,0.323845667,0.302972802,0.515496521,0.447185326,0.43200506,0.367488931,0.597090449,0.198608476,0.819101834,0.270082226,0.743200506
